"gender","date","n","mnfear","mnjoy","mnsadness"
"female","2021-06-06",1844,0.076249590556539,0.518152365159789,0.16258602295761
"female","2021-06-07",1749,0.0738898471536356,0.545619904879448,0.161872998386379
"female","2021-06-08",1847,0.0699770500377082,0.543711642551291,0.14828546550609
"female","2021-06-09",1797,0.0675647632265476,0.528907117958751,0.154703203427414
"female","2021-06-10",1911,0.0704239732232215,0.541454456943497,0.165056809108492
"female","2021-06-11",1856,0.0707775687057525,0.553718998643725,0.144836013058074
"female","2021-06-12",1850,0.0716220460951051,0.558179488571084,0.157638895477521
"female","2021-06-13",1712,0.0603495651332332,0.529077167896783,0.165667056105759
"female","2021-06-14",1794,0.0657928602179069,0.518019453473442,0.17408494837355
"female","2021-06-15",1764,0.0720412620722608,0.525423865612175,0.170001131382308
"female","2021-06-16",1888,0.0782834186659676,0.536592632985665,0.172762773456733
"female","2021-06-17",1738,0.0778281473558958,0.51066662004236,0.176835270623448
"female","2021-06-18",1801,0.0682638349941506,0.537944781507136,0.147996805096847
"female","2021-06-19",1815,0.0819070015721903,0.534850153327565,0.17142495474247
"female","2021-06-20",1882,0.0644285291013386,0.535462992822288,0.169692487546216
"female","2021-06-21",1762,0.075670084254166,0.522074460000105,0.162310108023
"female","2021-06-22",1760,0.0775618227000781,0.531973581369146,0.179089781921225
"female","2021-06-23",1778,0.0789286996633012,0.525461841859547,0.16743182581632
"female","2021-06-24",1865,0.0675397339164924,0.542962312687097,0.161099356393724
"female","2021-06-25",1831,0.0754483120150293,0.530577618302002,0.156911814963885
"female","2021-06-26",1824,0.0860636537182201,0.498865023752028,0.173045138512527
"female","2021-06-27",1858,0.0748475998194825,0.508076546012273,0.170359108818467
"female","2021-06-28",1802,0.0759205492870385,0.527475475994653,0.170140449566762
"female","2021-06-29",1801,0.0823156983553285,0.523566494946093,0.173931638035625
"female","2021-06-30",1900,0.0827718144937994,0.510642300731545,0.178164855242756
"female","2021-07-01",1835,0.0664814924990964,0.54622798320902,0.159422191286749
"female","2021-07-02",1817,0.0663674521552379,0.556989915699622,0.152500867641807
"female","2021-07-03",1839,0.0784830840816557,0.522871799389506,0.16234167465419
"female","2021-07-04",1905,0.0777159600192925,0.524432736546262,0.164269321543602
"female","2021-07-05",1818,0.0815871782012784,0.536808256896084,0.174751621744149
"female","2021-07-06",1832,0.0875740337711273,0.501995881346867,0.175648605503985
"female","2021-07-07",1786,0.075692724478841,0.540151087759563,0.15871004469214
"male","2019-06-01",3504,0.0564705183128582,0.470232379585763,0.15727997076704
"male","2019-06-02",3646,0.0595907147548346,0.428585986576587,0.15239939255492
"male","2019-06-03",3087,0.0588325228215923,0.457352813651973,0.143928047230401
"male","2019-06-04",3191,0.0564886196594162,0.44734816860867,0.141306654366337
"male","2019-06-05",3253,0.060009548043366,0.443921655405341,0.152102587755187
"male","2019-06-06",3307,0.0597767165894868,0.444679262092094,0.151644944296796
"male","2019-06-07",3257,0.0582198717291733,0.44060081295204,0.154741895981675
"male","2019-06-08",3537,0.0555538285577154,0.466053277528382,0.141784224604272
"male","2019-06-09",3467,0.0559115689091205,0.443256938620608,0.151895429603721
"male","2019-06-10",3108,0.0620788657136799,0.434408534260039,0.151269738405387
"male","2019-06-11",3196,0.0561398968873639,0.424849420972766,0.153385146310129
"male","2019-06-12",3286,0.0641527164077653,0.435003334368012,0.156659767985949
"male","2019-06-13",3344,0.063471145121441,0.432861743713669,0.148195835905748
"male","2019-06-14",3305,0.0550710575812378,0.464554476634735,0.140469798388463
"male","2019-06-15",3558,0.0627827967395755,0.456411796800691,0.145749843842801
"male","2019-06-16",3514,0.0532211027094947,0.457414225783282,0.143588743036426
"male","2019-06-17",3168,0.0608872974961824,0.43598467305828,0.151120952256888
"male","2019-06-18",3198,0.0626797522279325,0.436829833933958,0.143134128610301
"male","2019-06-19",3186,0.0582540032820017,0.45092971268818,0.141647605917651
"male","2019-06-20",3214,0.0592137448572504,0.43580263380834,0.150262447762043
"male","2019-06-21",3292,0.0745795124591207,0.441665331307578,0.139360757448944
"male","2019-06-22",3458,0.0644438142883434,0.453618638728407,0.138510037449424
"male","2019-06-23",3469,0.0642439794957671,0.435730615278614,0.147610416059801
"male","2019-06-24",3293,0.0614836511028824,0.415188711228637,0.156608840873989
"male","2019-06-25",3251,0.0565974909346658,0.43733145535653,0.151844972705695
"male","2019-06-26",3225,0.0570534459485261,0.425627394084144,0.145131525585442
"male","2019-06-27",3264,0.0611192307130706,0.451520993861456,0.144740739276113
"male","2019-06-28",3286,0.0584094679043302,0.480968516951187,0.138811444306789
"male","2019-06-29",3516,0.0539366080080771,0.475162975088202,0.138038884500832
"male","2019-06-30",3572,0.056160937492653,0.445350658154915,0.144912521545805
"male","2019-07-01",3235,0.0614143419048714,0.447499756233668,0.154144538374448
"male","2019-07-02",3321,0.0555928633157289,0.431333081297715,0.151724182084305
"male","2019-07-03",3343,0.055372486888263,0.447361932948562,0.141798145850009
"male","2019-07-04",3361,0.0604941482172239,0.446833648928188,0.151951182378467
"male","2019-07-05",3328,0.0551906716391561,0.448799428670834,0.149033628797287
"male","2019-07-06",3512,0.055106016597747,0.472785571853061,0.144645079492368
"male","2019-07-07",3488,0.0582084013428332,0.458148174909793,0.144332429473093
"male","2019-07-08",3206,0.0573303773048574,0.446168394036767,0.147122666470463
"male","2019-07-09",3310,0.0583583664304149,0.426866777487091,0.153675563536582
"male","2019-07-10",3268,0.0604039472773065,0.430775919720183,0.151172710109223
"male","2019-07-11",3415,0.0618848158452097,0.427386373792615,0.142947733101822
"male","2019-07-12",3056,0.0591664171582205,0.476588241043319,0.147350872414252
"male","2019-07-13",3576,0.0492066950333961,0.464493568245825,0.143518724723234
"male","2019-07-14",3720,0.0613958445616894,0.460960304227618,0.135648987844138
"male","2019-07-15",3307,0.0536535480649945,0.458428130646962,0.14434484176179
"male","2019-07-16",3328,0.0648110662451612,0.441150086470018,0.145610244877739
"male","2019-07-17",3370,0.0556621489757589,0.434976580469392,0.141526171099395
"male","2019-07-18",3274,0.0673046085736248,0.419448770310181,0.156496901456244
"male","2019-07-19",3245,0.0616932141916749,0.437790103791863,0.148353328466565
"male","2019-07-20",3493,0.0574313038048074,0.464994309821703,0.13876987917529
"male","2019-07-21",3556,0.0557819456375455,0.444816956342511,0.149055060914443
"male","2019-07-22",3157,0.0579403023335192,0.439172637849408,0.146904289216845
"male","2019-07-23",3484,0.0650123194968472,0.391377834721093,0.154489948901446
"male","2019-07-24",3419,0.0708078196238783,0.418978210295308,0.15284495099184
"male","2019-07-25",3431,0.0653437270483757,0.412991611409495,0.161691365523216
"male","2019-07-26",3389,0.0593914774456707,0.4334414790184,0.149202839534434
"male","2019-07-27",3635,0.0588073888548107,0.440419826622648,0.149440941705011
"male","2019-07-28",3569,0.0565275342134232,0.439230311235456,0.147715756484824
"male","2019-07-29",3259,0.066739907821702,0.406768260077242,0.155584650776807
"male","2019-07-30",3241,0.0594523475717229,0.417836921584876,0.152742615471443
"male","2019-07-31",3405,0.062536545166754,0.432394835661817,0.152589926012982
"male","2019-08-01",3368,0.0561409262778903,0.453225064671387,0.15004591132765
"male","2019-08-02",3462,0.0575187156220987,0.441327125212713,0.144193694886446
"male","2019-08-03",3599,0.0545886996689537,0.472701679151633,0.139189648273703
"male","2019-08-04",3707,0.0732656578141867,0.437505765791853,0.151656000722626
"male","2019-08-05",3363,0.0662899122936839,0.418435345475558,0.149811489838628
"male","2019-08-06",3356,0.0638442240659914,0.414455129955866,0.153416557864678
"male","2019-08-07",3478,0.0602958622189752,0.435003807766318,0.149942089772756
"male","2019-08-08",3609,0.0619348053415026,0.425882276704778,0.162765973295134
"male","2019-08-09",3491,0.0544453135730466,0.452975236306283,0.147879993991616
"male","2019-08-10",3782,0.0612980381513768,0.44239250818874,0.150068458936341
"male","2019-08-11",3584,0.0575335556872817,0.442352574261463,0.151676111112075
"male","2019-08-12",3114,0.0604838453565104,0.430638379908265,0.143577955184757
"male","2019-08-13",3239,0.0620042113393085,0.432790655590767,0.145330872088413
"male","2019-08-14",3325,0.064944116210537,0.416981173667258,0.160359573625028
"male","2019-08-15",3295,0.0672634739252811,0.418882623384256,0.147005609958786
"male","2019-08-16",3341,0.0587947898213802,0.439367243306716,0.147852720027225
"male","2019-08-17",3560,0.0563726075743034,0.457088980350769,0.140487488797798
"male","2019-08-18",3702,0.0597694735661777,0.413083837562382,0.157202424604027
"male","2019-08-19",3230,0.0703800238333188,0.431614592231872,0.152844706590463
"male","2019-08-20",3271,0.0644806125180465,0.41931912661214,0.146864531985219
"male","2019-08-21",3260,0.0642950657860839,0.415084421567967,0.155845787300388
"male","2019-08-22",3292,0.0627615098571456,0.435887334627693,0.153864655263407
"male","2019-08-23",3406,0.0618241096499786,0.44364260558239,0.154598324636772
"male","2019-08-24",3673,0.0615946005455153,0.474173007238445,0.143357275566524
"male","2019-08-25",3705,0.0583251968564248,0.439869047889807,0.156357478766794
"male","2019-08-26",3501,0.0571593120217659,0.449816172628121,0.145395437819389
"male","2019-08-27",3235,0.0562917769831854,0.438470437537326,0.148102341370241
"male","2019-08-28",3445,0.0675807900505961,0.36721130839779,0.161651069163487
"male","2019-08-29",3434,0.0636265857901042,0.400067276744586,0.14662131297649
"male","2019-08-30",3375,0.064225095849329,0.457446791587458,0.131562243139682
"male","2019-08-31",3566,0.0602144069241291,0.435295826115767,0.148412302541753
"male","2019-09-01",3617,0.0610451105821652,0.431764132895546,0.15301828848425
"male","2019-09-02",3295,0.0656161376127086,0.406709335015372,0.15480496413986
"male","2019-09-03",3364,0.0626203810819016,0.407743425441024,0.142845226588172
"male","2019-09-04",3437,0.0662614960425444,0.397022506245339,0.150888816545443
"male","2019-09-05",3295,0.0624261739741684,0.411470705147877,0.143922433443085
"male","2019-09-06",3475,0.060751042102879,0.416372362582629,0.150077214655366
"male","2019-09-07",3504,0.06234691719765,0.43901883847645,0.141311043893397
"male","2019-09-08",3674,0.0601292685440817,0.418696482965367,0.151292136058332
"male","2019-09-09",3234,0.059959204668813,0.429883005649887,0.14425627650797
"male","2019-09-10",3241,0.0616344469000467,0.418387491971319,0.154034527582711
"male","2019-09-11",3429,0.0634976647484689,0.412672945628369,0.147513755770083
"male","2019-09-12",3243,0.0638991512309799,0.421211744186024,0.141163456043025
"male","2019-09-13",3265,0.0579998654336205,0.461177661257361,0.136460004447871
"male","2019-09-14",3491,0.0560833212479816,0.45555704509017,0.136429230282851
"male","2019-09-15",3575,0.061057939880285,0.438846260194904,0.145789655446811
"male","2019-09-16",3222,0.0576424065365161,0.414871728355261,0.150904598804699
"male","2019-09-17",3192,0.0636248314049249,0.427210857285193,0.147408657677441
"male","2019-09-18",3263,0.0551632112302394,0.42307954498058,0.153907999942545
"male","2019-09-19",3349,0.059522724555787,0.416102504542034,0.155360491047832
"male","2019-09-20",3293,0.0634933868789531,0.462375695084689,0.133494303618594
"male","2019-09-21",3762,0.0567633483152677,0.449499348419429,0.149516410864793
"male","2019-09-22",3681,0.0583263631172789,0.431404236030114,0.150967313393106
"male","2019-09-23",3304,0.0613402566085501,0.394561697569125,0.174566286621066
"male","2019-09-24",3665,0.064370873646406,0.354478359936516,0.157106274779343
"male","2019-09-25",3369,0.0587119710159632,0.400980519109246,0.143318569948278
"male","2019-09-26",3302,0.0664014017336085,0.394000987597064,0.163177648829309
"male","2019-09-27",3322,0.0694692965149511,0.427130565840234,0.14770326633239
"male","2019-09-28",3737,0.0578152322685783,0.446169545400021,0.142577590941051
"male","2019-09-29",3605,0.0596958269880524,0.430083875728188,0.148313338133337
"male","2019-09-30",3272,0.0620944440704317,0.416311514498882,0.154849920345984
"male","2019-10-01",3195,0.0658340371301028,0.418464223515218,0.154662914553377
"male","2019-10-02",3322,0.0603398898955779,0.430426119513741,0.146267200979702
"male","2019-10-03",3226,0.0601004634615249,0.439604828852898,0.145340148934216
"male","2019-10-04",3268,0.0628274600391484,0.440499411894518,0.146939719749647
"male","2019-10-05",3533,0.0581428285491627,0.462168929357334,0.143397923353041
"male","2019-10-06",3605,0.0556254403831243,0.43505074872397,0.153044059971378
"male","2019-10-07",3276,0.0683939100449046,0.410850901314558,0.166045906563544
"male","2019-10-08",3320,0.0649881649474597,0.415212259652249,0.150653940682644
"male","2019-10-09",3241,0.059627312322693,0.424222777392398,0.151676286980936
"male","2019-10-10",3148,0.0667353679350648,0.418075971285567,0.164650912670304
"male","2019-10-11",3223,0.064472480118542,0.444569929657842,0.138490515289565
"male","2019-10-12",3417,0.0576353117567552,0.476236097305324,0.144268145431572
"male","2019-10-13",3558,0.0577588436511338,0.447162779544584,0.148002446913503
"male","2019-10-14",3145,0.0623825565499841,0.430519810010233,0.153543213475496
"male","2019-10-15",3244,0.0647599024519927,0.424829059282142,0.145280325306232
"male","2019-10-16",3198,0.0613186249677433,0.412898137637382,0.154038965707299
"male","2019-10-17",3313,0.0620093938654465,0.399032152817904,0.14444499764957
"male","2019-10-18",3265,0.0586132884282472,0.430323169039453,0.150744079050621
"male","2019-10-19",3695,0.0610528649532356,0.424139612872631,0.147834608526692
"male","2019-10-20",3633,0.0570315422590761,0.420395384578405,0.145931414883836
"male","2019-10-21",3216,0.059159401535125,0.42441691902579,0.147330082108205
"male","2019-10-22",3290,0.0601576005971331,0.418460825064197,0.149548028499216
"male","2019-10-23",3191,0.0600958802911754,0.408298356409558,0.154080154349361
"male","2019-10-24",3137,0.058762273363878,0.434556774176481,0.148068889119411
"male","2019-10-25",3197,0.0627958773164532,0.433715801574804,0.143995656841959
"male","2019-10-26",3747,0.0614605026052834,0.48633736382893,0.140058721970807
"male","2019-10-27",3517,0.0581876788856231,0.448803381898027,0.150319860873899
"male","2019-10-28",3200,0.069829672071919,0.414602611138052,0.158971176114173
"male","2019-10-29",3258,0.0582619664672354,0.418561252843664,0.147431207534273
"male","2019-10-30",3329,0.0617190689623712,0.406435080814702,0.162328167883181
"male","2019-10-31",3262,0.068429749081303,0.427224723781373,0.144704771063897
"male","2019-11-01",3199,0.0611515497510595,0.451866203813155,0.144362131312029
"male","2019-11-02",3811,0.0559506741212489,0.441828324624112,0.152941873991127
"male","2019-11-03",3588,0.051046629140271,0.417989682102511,0.15395049550128
"male","2019-11-04",3298,0.0583577009715044,0.425355322975045,0.154661694417145
"male","2019-11-05",3330,0.0587067477152488,0.420838575691576,0.145881413387179
"male","2019-11-06",3372,0.0603237855464274,0.409045005452563,0.150338837121735
"male","2019-11-07",3293,0.0601382384026974,0.416618187674506,0.149421669003807
"male","2019-11-08",3239,0.0605354807329186,0.443239968950261,0.144557719141069
"male","2019-11-09",3558,0.0534864043533951,0.434645411730422,0.150623831515223
"male","2019-11-10",3616,0.0544071016229765,0.437938520972738,0.149145157112476
"male","2019-11-11",3284,0.059895123975931,0.418170512790987,0.154494025417514
"male","2019-11-12",3282,0.0626807911491604,0.426933198650468,0.149579988013599
"male","2019-11-13",3223,0.0563070205809419,0.435935056380283,0.139785230113706
"male","2019-11-14",3214,0.0611739152770214,0.440422168171773,0.156360785680536
"male","2019-11-15",3351,0.0594127529325467,0.430443081217167,0.149832359036059
"male","2019-11-16",3606,0.0621399914227622,0.450169304972523,0.153541871906076
"male","2019-11-17",3413,0.0570823815911663,0.439651478905052,0.14611118672441
"male","2019-11-18",3108,0.0558691854618503,0.446510016533165,0.144888302381008
"male","2019-11-19",3185,0.063568550819901,0.433761478781039,0.149315381915604
"male","2019-11-20",3337,0.0591795908361807,0.415874302166879,0.15644591500866
"male","2019-11-21",3379,0.0649528206678104,0.420058330257968,0.151204791492346
"male","2019-11-22",3299,0.0554758090684732,0.435469597395204,0.156696792571684
"male","2019-11-23",3623,0.0554133992368204,0.435527938470707,0.153089192185848
"male","2019-11-24",3530,0.0615041730781818,0.416528813600619,0.146988439468486
"male","2019-11-25",3203,0.0622196584091866,0.405460548879926,0.150008065778386
"male","2019-11-26",3259,0.0635325194742588,0.398442119147947,0.165550617721646
"male","2019-11-27",3387,0.0666927720289383,0.397599030565065,0.16249833072842
"male","2019-11-28",3263,0.0578875410841613,0.431357670464227,0.14719206787083
"male","2019-11-29",3367,0.0599510649946345,0.430134310542543,0.155189947095565
"male","2019-11-30",3487,0.0781299436914876,0.4278202941132,0.149622485416204
"male","2019-12-01",3506,0.0722161577038776,0.418189621699767,0.156475756251034
"male","2019-12-02",3119,0.0662920002449476,0.421150992843053,0.154386430928163
"male","2019-12-03",3254,0.0635998134459367,0.419683176182709,0.165860491519643
"male","2019-12-04",3231,0.0573279344829969,0.422390879811204,0.150935936499896
"male","2019-12-05",3296,0.058403050270764,0.440271358960372,0.148195900846368
"male","2019-12-06",3313,0.065915795462011,0.414464242670171,0.155187909275326
"male","2019-12-07",3566,0.0597815670069311,0.427256332112231,0.151741744068974
"male","2019-12-08",3522,0.0612892207235689,0.427139082715466,0.157882101811112
"male","2019-12-09",3144,0.0667275174028774,0.423694347670403,0.153579020296042
"male","2019-12-10",3372,0.0681405639320824,0.379555418105596,0.168668247269134
"male","2019-12-11",3269,0.0737511401257924,0.381454724981535,0.157011116803637
"male","2019-12-12",3446,0.0706670590208916,0.41359138878695,0.146967037706444
"male","2019-12-13",3947,0.0682314219404254,0.328500574832845,0.205109934811174
"male","2019-12-14",3709,0.0586353427612234,0.401836965943946,0.150724754255653
"male","2019-12-15",3711,0.0563960069879668,0.397403607001213,0.156208264056062
"male","2019-12-16",3271,0.0578472403133323,0.409128101745634,0.155972250836546
"male","2019-12-17",3269,0.0605396910924331,0.413314968390515,0.158576010909331
"male","2019-12-18",3212,0.0571824740435255,0.435301703766765,0.151144549765048
"male","2019-12-19",3194,0.0550301672982577,0.422563477229695,0.158659061725116
"male","2019-12-20",3239,0.0599481988693374,0.447259204422419,0.159421318181009
"male","2019-12-21",3534,0.0532749731467992,0.473008491817632,0.153957943226346
"male","2019-12-22",3561,0.0550062293306681,0.439789279172083,0.16361769062571
"male","2019-12-23",3302,0.0562735144537754,0.436837584449553,0.149968143626615
"male","2019-12-24",3427,0.049645211745013,0.511874113066327,0.14667111126534
"male","2019-12-25",3430,0.0383140286783017,0.641384666160756,0.120374877890708
"male","2019-12-26",3536,0.0517834237745766,0.469947846103962,0.153863500278359
"male","2019-12-27",3367,0.0510341894655927,0.4305037346735,0.159250782644795
"male","2019-12-28",3522,0.0529406102617753,0.436284418456073,0.150047773522751
"male","2019-12-29",3706,0.0557284937986234,0.416901708722397,0.15789749618262
"male","2019-12-30",3356,0.0602012441664898,0.433298124890751,0.163750779196831
"male","2019-12-31",3403,0.0599724640631032,0.475923782265888,0.14992718507515
"male","2020-01-01",3528,0.0456794447839657,0.575760757487423,0.123936668986388
"male","2020-01-02",3316,0.0559549178708612,0.431367417746611,0.160421589472437
"male","2020-01-03",3383,0.0727287770120146,0.397721161335489,0.154702388404009
"male","2020-01-04",3521,0.0671854199250714,0.430964042555518,0.152964301573744
"male","2020-01-05",3497,0.0677020583990271,0.42955524392905,0.155293738855113
"male","2020-01-06",3174,0.069684440264693,0.433525178453581,0.150823811323198
"male","2020-01-07",3237,0.068964659709846,0.424550429997928,0.154512119206547
"male","2020-01-08",3263,0.0688135051933246,0.411967203610101,0.153670021405225
"male","2020-01-09",3386,0.0606411354544874,0.422080530178812,0.161547465833864
"male","2020-01-10",3310,0.0541363669062924,0.437196459584631,0.149462947603231
"male","2020-01-11",3652,0.054257058331829,0.442428734697508,0.148444628778045
"male","2020-01-12",3536,0.0568386848755581,0.435421835450106,0.146432817711182
"male","2020-01-13",3287,0.0579718221558041,0.428625120924305,0.158698344382604
"male","2020-01-14",3304,0.060053650119476,0.412886129326302,0.146974837356239
"male","2020-01-15",3299,0.0554132078039294,0.44030656841988,0.147435779987616
"male","2020-01-16",3312,0.0642862986467592,0.431843103861518,0.15209455549463
"male","2020-01-17",3291,0.0553152092983873,0.441494204491644,0.15127715222799
"male","2020-01-18",3609,0.0586636575147693,0.44548007367171,0.147018661823247
"male","2020-01-19",3603,0.050354304520878,0.452665027747399,0.146132497363745
"male","2020-01-20",3210,0.0566779605816358,0.451044037783967,0.144220781458957
"male","2020-01-21",3220,0.0612252866265961,0.423130027084884,0.15771510622548
"male","2020-01-22",3292,0.0606342539408941,0.427546699078375,0.153967208841141
"male","2020-01-23",3354,0.0679908990264112,0.421845989213847,0.162800864608186
"male","2020-01-24",3305,0.0592313926841158,0.453311825924977,0.143881425868689
"male","2020-01-25",3578,0.0588307409981907,0.451683489481821,0.153183475874813
"male","2020-01-26",3563,0.0573806198988505,0.448033547505931,0.145493163683082
"male","2020-01-27",3224,0.061575457894871,0.424303680543153,0.162633402369325
"male","2020-01-28",3271,0.0611211169135497,0.420502196758238,0.170332811087607
"male","2020-01-29",3411,0.0630080903447469,0.431172291221225,0.150116423929196
"male","2020-01-30",3316,0.0617781430785839,0.418536756181183,0.165218661692815
"male","2020-01-31",3537,0.0617692877931095,0.435555487194113,0.162931966725031
"male","2020-02-01",3584,0.0523711207580228,0.439541670237889,0.156162870284074
"male","2020-02-02",3541,0.0554982109667937,0.432208660350817,0.153236931002302
"male","2020-02-03",3318,0.0644752342548155,0.430618997899353,0.15689363168372
"male","2020-02-04",3216,0.0677622878925895,0.418430360564484,0.152862358677778
"male","2020-02-05",3177,0.0611684296954123,0.425998660635714,0.143841682648773
"male","2020-02-06",3266,0.0642618363427861,0.4272886053322,0.156225980558109
"male","2020-02-07",3234,0.056686592560257,0.452096941200406,0.148503040476649
"male","2020-02-08",3520,0.0620342732569539,0.457908712488957,0.150837770696936
"male","2020-02-09",3587,0.070437285141286,0.435741902464153,0.156334660131409
"male","2020-02-10",3204,0.065607616646224,0.440288269370065,0.151948477715279
"male","2020-02-11",3189,0.0627974644679144,0.418146224936182,0.161522821865778
"male","2020-02-12",3237,0.0661515268150081,0.436001296200613,0.143801372219985
"male","2020-02-13",3325,0.0604753948817261,0.429319849034572,0.150629273764019
"male","2020-02-14",3231,0.0593749891091359,0.486899167337661,0.134374390071167
"male","2020-02-15",3517,0.0600703526003439,0.449393052850205,0.140549256576323
"male","2020-02-16",3526,0.0619167355932693,0.418321561325031,0.170689243130015
"male","2020-02-17",3123,0.061909910448499,0.41316914097983,0.166745265465593
"male","2020-02-18",3247,0.059127692055584,0.423392562042386,0.158145260695735
"male","2020-02-19",3294,0.0600095232726804,0.421541514396451,0.156602977717996
"male","2020-02-20",3213,0.065855235893405,0.433155387777955,0.156146113834032
"male","2020-02-21",3197,0.0592494931072434,0.451809530498015,0.151356467434016
"male","2020-02-22",3537,0.0588159389310339,0.438286342782499,0.156398466455674
"male","2020-02-23",3703,0.0615532276409531,0.433687119618274,0.139430510141342
"male","2020-02-24",3037,0.0643060490934849,0.422208059109218,0.155036520135496
"male","2020-02-25",3145,0.0629496798334963,0.420842490390075,0.159575471029001
"male","2020-02-26",3176,0.0615032994634291,0.426090722853997,0.15018656991099
"male","2020-02-27",3184,0.0666188472149491,0.444643368437878,0.154484172147639
"male","2020-02-28",3213,0.0605952539412562,0.444296975092354,0.150996664080927
"male","2020-02-29",3580,0.0614347679676279,0.444428428411763,0.151006055387763
"male","2020-03-01",3494,0.0608420446885753,0.441256079598753,0.152115050445001
"male","2020-03-02",3141,0.068114578778835,0.431569985222336,0.149523962726959
"male","2020-03-03",3153,0.0711492456540548,0.430786985605602,0.14642214314117
"male","2020-03-04",3306,0.0690967238599579,0.414509316680026,0.155779958020823
"male","2020-03-05",3234,0.0641495435641456,0.440240682707864,0.156451104393097
"male","2020-03-06",3064,0.0630724499102861,0.445915387297897,0.142960453983418
"male","2020-03-07",3492,0.06462562171567,0.463024776626364,0.146578594449051
"male","2020-03-08",3353,0.0701545755766079,0.445173372285135,0.148183560081711
"male","2020-03-09",3163,0.0665452638092968,0.419935960301078,0.159167550101483
"male","2020-03-10",3175,0.0782900793893413,0.423048932824254,0.162353250326031
"male","2020-03-11",3237,0.0793954846308218,0.392740153666223,0.172563684755832
"male","2020-03-12",3435,0.0864032115394218,0.376900652303425,0.170780053153821
"male","2020-03-13",3554,0.0901379389463502,0.365306212812546,0.181131125119482
"male","2020-03-14",3557,0.0836603150863121,0.406355787909589,0.168406282418218
"male","2020-03-15",3553,0.0934562171010589,0.385143531624875,0.177294752561768
"male","2020-03-16",3215,0.0918918370434719,0.380898037764101,0.189619571850476
"male","2020-03-17",3377,0.0912359326145612,0.375236209160399,0.197521009015265
"male","2020-03-18",3225,0.0816108483105154,0.408240440306019,0.185440866505987
"male","2020-03-19",3366,0.08202512380887,0.403320817126751,0.183744833870726
"male","2020-03-20",3303,0.0817489671156487,0.415057335528109,0.183255013952606
"male","2020-03-21",3584,0.0745958488559251,0.432851810720771,0.181070984899959
"male","2020-03-22",3607,0.0906991716965679,0.415314526490422,0.181619788412563
"male","2020-03-23",3358,0.0901665982448707,0.390039494923479,0.188632050985007
"male","2020-03-24",3468,0.0889455355665764,0.384415412991478,0.187562140058333
"male","2020-03-25",3425,0.0811035865554365,0.408951497026218,0.17534931671945
"male","2020-03-26",3279,0.0759312919277725,0.431826078036739,0.175962389699188
"male","2020-03-27",3439,0.0732209382303399,0.436059611485499,0.165252625387675
"male","2020-03-28",3677,0.0692281253301518,0.467174872780304,0.163766686267094
"male","2020-03-29",3650,0.0744656724621516,0.438200315572904,0.157382222932177
"male","2020-03-30",3348,0.0754080776697116,0.429425905284562,0.167975011676675
"male","2020-03-31",3391,0.0750582970328153,0.42474910971968,0.169047420368132
"male","2020-04-01",3332,0.0703676758271815,0.441302900062093,0.162682384141758
"male","2020-04-02",3368,0.0680079689615821,0.425841810666383,0.165171827001486
"male","2020-04-03",3435,0.0621367779946066,0.443546173662853,0.161888035877338
"male","2020-04-04",3784,0.0699491413514543,0.445947581121819,0.157267153035738
"male","2020-04-05",3645,0.0675607906105137,0.431761256410163,0.163687663069359
"male","2020-04-06",3373,0.068041546058034,0.434518331288449,0.158879410365738
"male","2020-04-07",3285,0.0701199524746917,0.431331328889022,0.161585275007304
"male","2020-04-08",3390,0.0709681425526069,0.432842584486668,0.159072053708359
"male","2020-04-09",3390,0.0731048750388402,0.426172185078039,0.169404763047952
"male","2020-04-10",3588,0.0701307214473481,0.462682150127407,0.156580454507567
"male","2020-04-11",3648,0.0686404565294971,0.448016937293671,0.161976812635737
"male","2020-04-12",3601,0.0649675061516303,0.461425418829819,0.155647148713344
"male","2020-04-13",3534,0.0701458088120859,0.426299880779199,0.159263025824752
"male","2020-04-14",3343,0.0718376012404432,0.425484180094385,0.166610311511475
"male","2020-04-15",3387,0.0653092525960935,0.433926343039387,0.160533686069228
"male","2020-04-16",3453,0.0731746647049197,0.423980218161109,0.161027693227778
"male","2020-04-17",3500,0.0669283675450466,0.431538845979517,0.175792200149303
"male","2020-04-18",3538,0.0648105630830099,0.442094478239855,0.162032639225801
"male","2020-04-19",3520,0.0782770923983249,0.424606074285045,0.170680549438574
"male","2020-04-20",3343,0.0670895822298729,0.434716966146827,0.161580076733687
"male","2020-04-21",3255,0.0675131241248036,0.428639377482534,0.157229001183398
"male","2020-04-22",3381,0.060299302775664,0.435453137384742,0.161035078257753
"male","2020-04-23",3310,0.0627895644797699,0.467614879329714,0.14178366292197
"male","2020-04-24",3512,0.0659346235699231,0.455504713893293,0.143845619325485
"male","2020-04-25",3572,0.0662825508685866,0.44879572559329,0.15029996958316
"male","2020-04-26",3491,0.0659580980960786,0.441103789730234,0.151007804063184
"male","2020-04-27",3145,0.069989478840831,0.427974356087987,0.163172386369012
"male","2020-04-28",3291,0.0698404610762083,0.42927848420705,0.155181587524411
"male","2020-04-29",3383,0.0749730526898265,0.429711621949716,0.165677182491389
"male","2020-04-30",3284,0.0649549834542131,0.447092279988079,0.154034360860502
"male","2020-05-01",3323,0.0684734067134006,0.457278055674193,0.152326162577221
"male","2020-05-02",3628,0.0580131330595247,0.465044210303553,0.15759645546112
